Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
2793,-9.09,2.39,6.56, -0.00,0.42,-1.83
2794,-9.81,2.14,6.62, 0.07,0.12,-1.60
2795,-9.13,1.40,6.26, 0.26,-0.24,-1.19
2796,-7.49,0.58,5.29, 0.55,-0.52,-0.64
2797,-6.73,0.57,4.99, 0.87,-0.76,-0.08
2798,-6.37,0.49,4.87, 1.16,-0.95,0.41
2799,-6.01,0.54,4.86, 1.46,-1.05,0.89
2800,-5.59,0.66,4.78, 1.72,-1.04,1.27
2801,-4.78,1.16,4.31, 1.88,-0.97,1.47
2802,-4.24,1.34,4.12, 1.93,-0.85,1.50
2803,-3.89,1.58,3.87, 1.94,-0.69,1.44
2804,-4.36,2.66,4.42, 1.82,-0.43,1.19
2805,-5.05,2.99,4.16, 1.59,-0.30,0.74
2806,-2.68,2.32,4.84, 1.38,-0.10,0.35
2807,-3.15,2.56,3.27, 1.10,0.29,-0.23
2808,-5.78,2.88,2.84, 0.62,0.21,-0.49
2809,-6.25,5.37,2.71, -0.15,-0.20,-0.91
2810,-5.95,3.90,2.91, -0.69,-0.86,-1.20
2811,-7.04,4.05,4.10, -1.21,-1.87,-1.57
2812,-2.72,3.58,7.24, -1.01,-1.31,-2.63
2813,0.50,1.34,6.34, -0.40,0.71,-3.97
2814,-7.40,3.66,7.69, -0.18,0.67,-4.46
2815,-6.71,-0.70,8.12, 0.36,1.24,-1.60
2816,-7.98,0.95,9.45, 0.06,1.66,0.89
2817,-10.32,2.56,9.40, -0.08,1.50,3.50
2818,-10.65,6.06,6.00, -0.23,1.62,3.44
2819,-9.11,7.89,8.26, -0.54,1.66,2.78
2820,-11.67,8.74,10.13, -0.85,1.57,1.30
2821,-12.40,7.22,8.70, -1.23,1.43,0.42
2822,-11.90,6.13,8.25, -1.56,1.11,0.54
2823,-11.47,4.58,7.44, -1.77,0.68,1.35
2824,-9.83,3.89,7.20, -1.79,0.33,1.84
2825,-8.55,4.27,6.36, -1.83,0.06,2.03
2826,-7.98,4.01,5.73, -1.95,-0.15,2.09
2827,-8.78,4.17,5.87, -2.02,-0.42,2.08
2828,-8.67,4.39,5.73, -2.16,-0.71,1.96
2829,-7.52,3.86,5.18, -2.30,-0.92,1.78
2830,-6.46,3.27,4.37, -2.44,-1.07,1.54
2831,-5.55,2.69,4.52, -2.47,-1.10,1.26
2832,-5.46,2.58,4.28, -2.42,-1.05,1.08
2833,-4.85,2.13,4.67, -2.30,-0.84,0.89
2834,-4.27,1.40,4.18, -2.08,-0.73,0.90
2835,-3.93,1.46,3.92, -1.90,-0.65,0.73
2836,-3.91,1.62,4.66, -1.75,-0.45,0.44
2837,-6.34,1.94,5.05, -1.56,-0.52,0.34
2838,-5.56,2.13,5.07, -1.37,-0.59,0.19
2839,-5.22,1.66,5.45, -1.13,-0.49,0.01
2840,-5.23,0.81,5.79, -0.70,-0.34,0.04
2841,-4.12,0.28,5.73, -0.16,-0.05,0.15
2842,-2.62,0.90,5.22, 0.34,0.32,0.16
2843,-3.53,1.50,5.56, 0.65,0.67,0.03
2844,-5.67,2.90,6.14, 0.81,0.82,-0.14
2845,-6.52,4.05,6.22, 0.76,0.74,-0.40
2846,-6.58,4.57,6.73, 0.57,0.60,-0.66
2847,-5.36,4.22,7.13, 0.35,0.36,-0.70
2848,-3.20,2.68,7.37, 0.34,0.14,-0.39
2849,-0.05,0.65,7.90, 0.60,0.19,0.40
2850,-0.71,1.39,8.55, 1.10,0.60,0.57
2851,-3.81,11.19,8.65, 1.31,1.17,0.58
2852,-1.31,9.59,4.34, -1.07,0.19,0.23
2853,-0.49,-0.80,4.75, -0.70,0.76,-0.85
2854,1.04,-0.74,3.33, 0.37,1.75,-0.72
2855,-1.21,-1.74,5.95, 0.49,3.09,-1.28
2856,1.92,1.79,9.63, -0.66,0.00,-0.27
2857,3.56,-0.31,7.23, 0.15,1.40,-0.08
2858,-19.22,8.34,3.89, -0.00,0.66,0.57
2859,2.00,-2.03,6.17, 0.46,1.23,1.16
2860,1.19,-0.19,5.61, 1.25,2.61,1.23
2861,-8.34,11.89,1.69, -0.61,2.07,0.05
2862,1.13,2.24,4.43, -0.01,3.27,0.00
2863,-40.44,20.01,0.90, -1.71,1.36,-1.58
2864,-0.92,0.88,4.52, -0.34,2.27,-1.45
2865,-14.41,7.24,2.47, -1.63,2.19,-3.26
2866,-10.45,6.45,2.63, -0.75,2.49,-1.21
2867,-9.03,4.21,2.47, -1.80,2.24,-1.27
2868,-5.53,-1.27,3.82, -1.34,0.58,-1.48
2869,-25.18,-5.71,3.82, -0.53,0.36,-0.31
2870,-5.51,-1.24,3.87, -0.29,0.90,0.97
2871,-8.92,0.45,2.74, -0.22,0.73,2.18
2872,-9.03,0.57,2.46, -0.21,0.48,2.60
2873,-10.62,1.65,2.68, -0.08,0.67,3.09
2874,-9.76,2.26,2.98, 0.05,0.58,3.51
2875,-8.46,6.75,3.07, -0.20,0.67,2.78
2876,-8.54,5.83,3.03, -0.58,0.80,0.73
2877,-5.49,3.39,3.59, -0.60,1.05,-0.62
2878,-8.03,1.73,3.76, -0.47,0.78,-1.35
2879,-12.28,2.82,3.27, -0.42,0.43,-0.70
2880,-11.24,2.62,3.30, -0.27,0.34,0.21
2881,-9.72,2.38,3.34, -0.10,0.11,0.92
2882,-9.78,3.85,3.27, -0.08,-0.07,0.78
2883,-10.71,5.25,3.05, -0.18,-0.13,-0.07
2884,-11.19,4.66,2.90, -0.31,-0.19,-0.94
2885,-10.70,3.71,2.74, -0.39,-0.21,-1.10
2886,-11.23,3.78,2.76, -0.49,-0.27,-0.77
2887,-12.57,4.53,3.31, -0.63,-0.32,-0.36
2888,-11.31,4.65,3.78, -0.75,-0.37,-0.24
2889,-10.00,4.19,4.19, -0.87,-0.45,-0.45
2890,-8.87,4.01,4.50, -0.97,-0.46,-0.72
2891,-8.38,3.71,4.23, -0.99,-0.41,-0.77
2892,-8.98,3.23,3.59, -0.93,-0.41,-0.52
2893,-9.32,3.24,3.13, -0.85,-0.40,-0.21
2894,-10.35,3.98,2.78, -0.82,-0.40,-0.16
2895,-10.84,4.17,2.80, -0.87,-0.41,-0.29
2896,-10.58,4.04,2.54, -0.97,-0.42,-0.27
2897,-9.30,3.56,2.50, -1.07,-0.36,0.01
2898,-9.88,3.49,2.47, -1.14,-0.29,0.41
2899,-9.95,3.41,2.51, -1.14,-0.27,0.72
2900,-8.85,3.36,2.66, -1.13,-0.26,0.63
2901,-7.86,3.25,2.77, -1.15,-0.20,0.29
2902,-8.23,3.11,3.07, -1.13,-0.11,0.16
2903,-8.74,3.31,3.69, -1.12,-0.11,0.29
2904,-7.65,3.58,4.19, -1.10,-0.09,0.40
2905,-7.34,4.74,4.77, -1.33,0.06,0.57
2906,-7.24,5.09,5.32, -1.52,0.18,0.70
2907,-6.22,5.70,3.73, -1.83,0.36,0.51
2908,-6.05,5.48,1.69, -2.03,0.71,0.04
2909,-5.81,4.25,1.75, -2.10,1.14,0.09
2910,-8.13,4.71,2.35, -2.21,1.20,0.66
2911,-6.86,4.58,2.21, -2.19,1.25,1.19
2912,-7.01,5.07,1.74, -2.19,1.41,1.15
2913,-7.35,5.90,1.14, -2.36,1.61,0.96
2914,-9.12,5.14,0.63, -2.58,1.82,1.36
2915,-9.06,5.20,1.29, -2.71,1.88,2.00
2916,-8.17,5.75,1.65, -2.73,1.91,2.09
2917,-9.56,5.18,2.13, -2.73,1.89,1.73
2918,-10.32,4.13,2.01, -2.46,1.77,1.47
2919,-10.77,3.14,2.04, -2.14,1.58,1.26
2920,-11.76,2.67,2.25, -1.74,1.32,1.25
2921,-11.28,2.29,2.69, -1.57,1.14,1.00
2922,-12.21,1.98,2.01, -1.91,1.27,-0.82
2923,-10.19,2.16,2.10, -2.27,1.22,-2.29
2924,-10.76,1.96,1.95, -2.53,1.01,-2.02
2925,-9.77,-0.68,3.51, -2.19,0.44,-0.38
2926,-10.88,1.04,3.40, -1.72,0.12,1.32
2927,-10.72,3.14,3.75, -1.41,-0.24,2.83
2928,-14.54,10.90,4.40, -1.61,-0.14,3.13
2929,-6.65,8.31,3.41, -1.70,0.64,0.74
2930,-6.97,8.30,3.88, -1.90,0.78,-0.66
2931,-8.60,8.64,1.64, -2.14,0.40,-1.90
2932,-8.93,7.31,1.23, -2.24,0.37,-3.32
2933,-11.93,6.14,1.40, -2.17,0.51,-2.96
2934,-4.04,2.06,3.68, -2.15,0.79,-1.82
2935,-2.98,1.60,2.75, -2.22,1.57,-1.16
2936,-4.72,0.68,5.23, -2.22,0.19,-0.03
2937,-7.62,0.55,0.11, -1.93,0.29,0.27
2938,-8.84,2.26,1.89, -1.61,0.04,-0.08
2939,-9.46,2.79,1.79, -1.68,0.12,-0.27
2940,-9.00,2.30,1.12, -1.64,0.19,-0.17
2941,-9.13,2.12,0.68, -1.52,0.17,0.13
2942,-9.20,2.77,1.13, -1.40,0.13,0.18
2943,-9.26,3.02,1.49, -1.32,0.19,0.08
2944,-9.17,2.77,1.62, -1.24,0.16,0.12
2945,-9.29,2.44,1.45, -1.12,0.14,0.18
2946,-9.55,2.19,1.33, -1.03,0.10,0.09
2947,-9.66,1.66,1.68, -0.96,0.09,-0.01
2948,-9.83,1.01,1.85, -0.86,0.09,0.13
2949,-9.94,1.04,1.79, -0.73,0.03,0.42
2950,-9.93,1.48,2.09, -0.64,-0.02,0.50
2951,-9.80,1.66,1.90, -0.57,-0.04,0.38
2952,-10.13,1.74,2.08, -0.50,-0.08,0.34
2953,-10.28,1.53,2.23, -0.43,-0.11,0.31
2954,-9.64,1.49,2.31, -0.40,-0.15,0.17
2955,-9.60,1.38,2.28, -0.38,-0.14,0.19
2956,-9.56,1.27,1.88, -0.34,-0.08,0.30
2957,-9.40,1.59,1.47, -0.30,-0.04,0.28
2958,-9.38,1.84,1.90, -0.26,-0.02,0.22
2959,-9.11,2.05,2.08, -0.23,0.01,0.25
2960,-8.76,2.45,2.13, -0.23,0.07,0.27
2961,-8.44,4.84,1.03, -0.49,0.27,0.50
2962,-5.69,2.22,3.34, -0.55,0.15,1.79
2963,-10.07,1.83,2.20, -0.69,0.06,1.27
2964,-11.23,0.47,2.09, -0.29,0.87,1.65
2965,-16.17,-0.12,4.16, -0.56,0.95,0.05
2966,-17.46,-0.95,3.61, 0.10,-0.54,-1.18
2967,-15.71,8.30,-0.97, -1.10,-3.68,-0.59
2968,-14.88,8.76,5.01, -1.26,-6.28,0.36
2969,-10.50,10.30,-0.08, -1.87,-5.54,1.55
2970,-10.65,10.03,-0.17, -3.53,-5.62,2.04
2971,-0.69,-3.86,5.72, -2.45,-3.79,0.92
2972,-1.02,-10.25,10.86, 0.44,-0.17,2.00
2973,-6.36,0.43,5.99, 1.47,0.42,2.13
2974,-3.48,1.94,9.88, 1.52,0.30,1.68
2975,-6.79,2.52,9.45, 0.89,0.71,3.50
2976,-5.60,3.06,9.42, -0.53,0.71,3.65
2977,-7.33,0.90,9.10, -0.52,-0.24,3.18
2978,-5.53,2.80,7.98, -0.10,-1.33,2.07
2979,-3.71,5.53,8.54, -0.09,-1.61,1.35
2980,-1.30,4.46,8.07, -0.17,-1.14,1.52
2981,-2.91,6.68,7.63, -0.14,-0.69,1.24
2982,-4.31,8.87,8.81, -0.53,-0.24,0.94
2983,-4.24,6.26,10.66, -0.69,-0.03,1.15
2984,-6.22,8.07,10.83, -0.82,-0.56,1.12
2985,-6.06,7.92,9.16, -1.46,-0.76,2.06
2986,-5.44,4.76,8.35, -1.31,-0.00,1.70
2987,-4.46,4.12,9.71, -0.74,0.62,1.74
2988,-6.85,3.72,8.16, -0.68,0.65,1.90
2989,-5.74,4.33,7.85, -0.82,0.43,2.30
2990,-5.56,2.80,6.43, -0.93,0.65,2.68
2991,-5.26,1.43,5.92, -0.70,1.15,2.61
2992,-5.27,1.93,5.17, -0.59,1.82,2.55
2993,-3.45,2.36,6.07, -0.60,2.81,2.16
2994,-4.68,3.39,6.19, -0.93,3.13,2.07
2995,-6.08,2.87,6.64, -1.41,3.41,1.86
2996,-5.05,3.83,7.60, -1.78,3.80,1.72
2997,-4.02,2.05,8.09, -2.18,4.12,2.32
2998,-6.70,1.91,10.28, -2.24,3.72,2.47
2999,-5.59,1.96,12.02, -2.88,2.79,2.75
3000,-4.98,4.25,12.74, -3.72,2.56,3.17
3001,-5.90,2.35,9.84, -3.67,2.61,3.58
3002,-5.15,2.62,10.02, -2.79,2.74,3.71
3003,-6.30,1.18,10.87, -1.41,3.09,2.88
3004,-6.07,3.96,10.88, -0.58,3.12,2.56
3005,-8.54,3.09,11.33, -0.60,3.23,2.53
3006,-1.54,10.59,8.10, -2.50,-2.46,3.40
3007,-12.23,10.89,7.30, -6.14,-3.20,5.03
3008,-7.55,-9.63,10.79, -5.06,-4.28,1.99
3009,0.84,-4.14,5.40, -2.76,-4.42,2.28
3010,2.95,-3.22,7.01, -1.92,-3.11,1.85
3011,1.53,-3.32,11.54, -1.33,-1.78,2.13
3012,-0.95,0.45,9.21, -0.96,-1.42,1.76
3013,0.61,-2.62,8.36, -0.35,-1.47,1.84
3014,0.91,0.62,9.18, -0.05,-1.09,1.77
3015,0.15,0.59,9.81, -0.21,-0.93,1.47
3016,1.12,0.79,9.43, -0.22,-0.80,1.27
3017,1.51,0.96,9.77, -0.18,-0.48,1.12
3018,0.72,0.70,10.18, -0.01,-0.21,1.07
3019,0.49,1.41,10.56, 0.07,-0.12,1.11
3020,0.30,0.71,10.79, 0.20,0.12,1.14
3021,0.03,0.78,10.11, 0.39,0.26,1.24
3022,-0.22,0.93,9.42, 0.44,0.41,1.16
3023,-3.08,1.58,10.25, 0.18,0.06,0.68
3024,0.58,2.19,10.77, 0.13,0.09,0.97
3025,1.90,2.37,9.15, -0.54,0.75,0.86
3026,-0.87,0.47,8.78, -0.69,1.00,1.13
3027,-0.34,-0.16,9.93, -0.49,1.10,1.22
3028,-0.18,-0.11,11.18, -0.47,1.36,1.26
3029,-1.19,-0.52,11.52, -0.41,1.45,1.38
3030,-1.83,-0.25,11.47, -0.41,1.29,1.44
3031,-2.41,0.20,11.38, -0.50,0.91,1.37
3032,-2.72,-0.33,10.98, -0.47,0.40,1.47
3033,-1.81,0.45,9.02, -0.28,0.11,1.85
3034,-1.62,-0.11,8.07, -0.33,-0.02,1.96
3035,-0.92,0.34,9.95, -0.49,-0.18,2.15
3036,-1.38,-0.66,11.54, -0.67,-0.28,1.81
3037,-3.00,-1.07,12.78, -0.62,-0.36,1.66
3038,-3.14,-0.02,12.35, -0.54,-0.71,1.71
3039,-1.60,-0.48,12.15, -0.44,-0.83,1.95
3040,-0.84,-0.62,12.73, -0.30,-0.65,2.04
3041,-2.19,-2.48,12.80, -0.07,-0.46,1.74
3042,-3.16,-1.11,12.78, -0.10,-0.67,1.33
3043,-1.36,-0.32,14.27, -0.58,-0.92,0.72
3044,-1.24,1.02,14.25, -1.11,-1.13,0.82
3045,0.48,-4.10,12.09, -0.85,-1.11,0.98
3046,2.70,-8.86,10.24, 0.81,-0.63,1.74
3047,6.24,-6.73,8.20, 3.06,0.06,2.87
3048,7.11,3.28,8.69, 3.43,1.09,2.84
3049,4.08,8.87,10.48, 2.11,1.87,3.09
3050,-1.12,1.85,11.70, 1.20,1.89,2.95
3051,-1.44,-0.73,12.82, 1.27,1.26,2.57
3052,-0.32,0.64,11.52, 1.16,0.91,2.23
3053,-0.68,-0.24,10.15, 1.33,0.77,2.13
3054,-0.13,1.70,8.48, 1.47,0.58,1.93
3055,0.70,2.84,6.70, 1.27,0.50,1.63
3056,-0.17,5.61,6.10, 1.08,0.62,1.45
3057,-1.09,7.07,7.80, 0.51,0.70,1.45
3058,-1.52,2.95,9.50, 0.28,0.76,1.50
3059,-2.15,2.70,10.48, 0.54,0.73,1.57
3060,-2.82,5.35,11.06, 0.43,0.47,1.66
3061,-2.67,5.29,11.04, -0.14,0.01,1.64
3062,-0.52,2.28,10.11, -0.33,-0.23,1.44
3063,1.15,0.92,9.21, -0.07,-0.16,1.12
3064,1.01,2.90,9.20, 0.21,0.03,0.89
3065,0.46,5.05,9.06, 0.18,0.03,0.77
3066,1.95,4.62,12.07, -0.68,0.07,-0.44
3067,0.92,2.50,9.04, -0.48,-0.75,-1.31
3068,1.48,3.69,10.13, -0.22,-0.34,-0.51
3069,0.76,2.99,9.93, -0.60,-0.26,-0.30
3070,0.97,0.43,11.57, 0.78,0.42,0.70
3071,3.24,1.58,9.75, -0.10,-0.16,0.29
3072,1.02,3.20,11.24, 0.30,0.18,0.02
3073,2.21,4.78,10.73, 0.02,0.00,0.30
3074,3.29,2.59,11.42, -0.29,0.29,0.50
3075,1.47,-0.51,12.31, 0.09,0.52,0.68
3076,0.72,1.23,11.56, 0.33,0.40,0.84
3077,1.81,2.46,9.98, 0.17,0.30,1.03
3078,3.11,1.90,9.07, -0.05,0.48,1.19
3079,2.41,0.59,9.20, -0.05,0.72,1.20
3080,1.15,0.21,10.00, 0.12,0.75,1.21
3081,0.56,0.49,10.12, 0.17,0.53,1.38
3082,1.65,-0.43,10.01, 0.23,0.35,1.49
3083,1.97,-0.19,9.99, 0.23,0.35,1.41
3084,2.33,0.73,8.87, 0.20,0.39,1.30
3085,4.14,0.85,8.16, 0.30,0.71,1.11
3086,2.43,1.14,8.53, 0.45,1.08,1.02
3087,2.24,2.07,9.75, 0.45,0.94,0.94
3088,1.37,3.09,10.00, 0.08,0.74,0.73
3089,1.31,3.13,10.61, -0.13,0.55,0.70
3090,0.00,3.56,11.27, -0.20,0.38,1.05
3091,1.00,3.09,11.50, -0.54,-0.01,0.98
3092,1.71,2.04,11.27, -1.08,-0.17,0.55
3093,0.84,1.17,11.40, -1.36,-0.50,0.37
3094,1.35,0.40,11.31, -1.00,-0.49,0.62
3095,0.01,3.02,10.47, -0.80,-0.67,0.73
3096,0.35,4.46,10.31, -1.37,-1.12,0.90
3097,0.19,4.67,9.45, -2.21,-1.22,1.25
3098,2.96,-4.81,13.08, -2.06,-0.60,2.08
3099,0.23,-1.64,11.69, -1.33,0.31,2.31
3100,-0.68,-3.90,10.23, -0.65,0.45,2.18
3101,-1.51,-3.73,10.35, -0.08,-0.29,2.03
3102,0.24,-2.76,11.19, -0.15,-0.76,1.67
3103,1.52,-3.91,11.25, -0.10,-0.68,1.48
3104,1.59,-3.84,11.30, 0.07,-0.39,1.25
3105,0.85,-3.59,11.13, 0.06,-0.22,0.98
3106,1.44,-3.34,10.97, -0.25,0.11,-0.06
3107,-1.04,-6.70,8.46, 0.55,0.35,-0.65
3108,0.57,-5.88,8.04, 1.52,-0.05,-0.73
3109,2.57,-1.42,8.21, 1.96,-0.31,-0.74
3110,5.30,0.99,8.96, 1.55,-0.05,-0.70
3111,4.17,3.10,7.30, 0.98,0.49,-0.09
3112,1.99,1.21,8.48, 0.72,0.59,0.22
3113,0.05,0.56,9.78, 0.96,0.01,0.86
3114,-0.43,1.06,9.90, 1.34,-0.63,1.35
3115,0.71,2.51,10.08, 1.23,-0.95,1.61
3116,2.30,2.74,11.46, 0.84,-0.93,1.65
3117,2.36,3.04,12.83, 0.45,-0.47,1.17
3118,1.87,0.00,10.78, 0.49,0.02,0.87
3119,2.72,0.07,9.87, 0.79,0.41,0.95
3120,2.04,1.35,11.03, 0.79,1.06,0.90
3121,-0.55,2.25,12.65, 0.40,1.43,0.68
3122,-3.55,1.60,12.33, 0.02,0.82,0.90
3123,-2.59,1.99,12.06, -0.12,0.30,1.72
3124,-2.37,0.51,11.82, 0.08,0.39,1.85
3125,-4.60,1.29,12.00, 0.15,0.18,2.36
3126,-2.58,2.47,10.82, -0.62,-0.71,2.64
3127,-0.16,0.01,10.45, -1.06,-1.04,2.51
3128,-0.38,-0.44,11.36, -0.93,-0.61,2.53
3129,-1.77,-1.92,10.82, -0.24,-0.25,2.80
3130,-1.50,-1.31,9.72, 0.16,-0.17,2.83
3131,0.20,-0.08,8.64, 0.04,0.13,2.53
3132,-4.70,-1.09,8.55, 0.23,-0.14,2.15
3133,-2.23,-1.12,10.01, 0.64,-0.40,2.99
3134,-0.86,-1.29,8.77, 0.41,-0.12,2.57
3135,0.19,-2.21,6.96, 0.96,0.31,3.87
3136,-0.90,-1.25,7.27, 0.90,0.63,3.14
3137,-1.42,-1.52,8.20, 0.96,0.73,2.75
3138,-1.67,-1.05,9.44, 1.21,1.01,2.54
3139,-3.91,3.39,10.28, 0.44,0.41,2.89
3140,-4.21,3.60,10.34, -1.01,-0.83,3.29
3141,0.49,0.54,10.59, -2.07,-1.63,3.59
3142,3.10,-6.41,11.51, -1.80,-0.97,3.58
3143,2.20,-6.88,12.52, -0.75,-0.18,2.66
3144,3.60,-6.73,15.31, -0.08,0.20,2.21
3145,0.07,-4.65,16.41, 0.20,0.12,2.08
3146,0.24,-2.61,15.36, 0.42,-0.38,2.35
3147,0.76,-1.24,13.80, 0.30,-0.81,2.37
3148,2.43,-1.51,12.18, 0.25,-0.99,2.10
3149,2.95,-2.27,12.56, 0.57,-0.59,2.21
3150,0.93,-2.61,13.46, 1.63,-0.44,2.46
3151,-1.79,0.17,10.76, 1.95,-0.32,1.83
3152,0.25,1.18,9.42, 1.43,-0.35,2.45
3153,1.67,-0.05,10.37, 0.76,-0.37,2.33
3154,1.92,-3.12,11.11, 0.60,-0.32,1.95
3155,3.51,0.67,10.54, 0.44,-0.15,0.80
3156,-2.37,-3.50,11.82, 0.28,-0.06,1.42
3157,0.19,-1.61,11.88, 0.46,-0.36,1.36
3158,0.28,-1.81,10.72, 0.27,-0.05,1.36
3159,21.38,2.76,10.77, 0.36,3.00,1.71
3160,-32.13,-8.47,40.11, 0.59,0.73,0.69
3161,7.46,8.91,11.41, 0.54,0.07,1.30
3162,2.35,-3.52,11.92, 0.05,0.06,1.28
3163,-0.59,-1.37,11.11, 0.01,-0.09,0.97
3164,0.15,-0.46,10.71, 0.01,-0.07,0.56
3165,-0.48,0.80,10.89, -0.02,-0.11,0.30
3166,2.29,0.93,10.83, -0.01,-0.00,0.21
3167,0.54,1.02,11.36, -0.14,0.06,-0.07
3168,2.35,1.12,10.74, -0.04,-0.05,-0.00
3169,-0.34,-1.06,10.77, -0.06,-0.04,-0.00
3170,2.44,0.58,10.76, -0.11,0.02,-0.05
3171,0.95,0.75,10.67, -0.04,-0.07,0.01
3172,0.13,-0.84,10.69, -0.06,0.02,0.00
3173,2.01,0.43,10.58, -0.10,-0.02,-0.04
3174,0.06,0.55,10.84, -0.04,-0.05,0.01
3175,1.49,-0.45,10.79, -0.07,0.03,0.00
3176,1.76,0.50,10.71, -0.09,-0.05,-0.04
3177,0.29,0.39,10.76, -0.06,-0.03,0.00
3178,1.27,-0.39,10.76, -0.06,0.02,0.00
3179,1.05,0.24,10.77, -0.09,-0.05,-0.03
3180,0.45,0.49,10.77, -0.06,-0.01,-0.01
3181,1.80,-0.23,10.61, -0.06,-0.00,0.00
3182,0.97,0.16,10.60, -0.08,-0.04,-0.03
3183,0.96,0.38,10.75, -0.06,0.00,-0.01
3184,1.18,-0.27,10.82, -0.06,-0.02,-0.00
3185,0.57,0.03,10.82, -0.08,-0.03,-0.02
3186,1.39,0.48,10.64, -0.07,-0.01,-0.01
3187,1.45,-0.06,10.69, -0.06,-0.03,-0.01
3188,0.96,-0.08,10.71, -0.08,-0.01,-0.01
3189,1.19,0.28,10.77, -0.07,-0.01,-0.01
3190,0.92,0.13,10.74, -0.06,-0.03,-0.00
3191,0.96,-0.04,10.80, -0.07,-0.02,-0.01
3192,1.46,0.31,10.67, -0.07,-0.02,-0.01
3193,1.17,0.21,10.73, -0.06,-0.02,-0.00
3194,0.93,-0.07,10.64, -0.07,-0.01,-0.01
3195,1.08,0.12,10.79, -0.07,-0.02,-0.01
3196,0.70,0.21,10.87, -0.06,-0.02,-0.01
3197,1.26,0.05,10.57, -0.07,-0.01,-0.01
3198,1.40,0.25,10.68, -0.08,-0.03,-0.02
3199,1.01,0.04,10.84, -0.07,-0.02,-0.01
3200,1.07,-0.06,10.78, -0.07,-0.01,-0.01
3201,0.96,0.16,10.75, -0.07,-0.02,-0.01
3202,0.87,0.25,10.72, -0.07,-0.02,-0.01
3203,1.26,0.11,10.80, -0.07,-0.02,-0.01
3204,1.14,0.11,10.86, -0.07,-0.03,-0.01
3205,1.03,0.02,10.69, -0.07,-0.02,-0.01
3206,1.13,-0.01,10.76, -0.07,-0.02,-0.01
3207,0.84,0.18,10.85, -0.07,-0.02,-0.01
3208,1.13,0.32,10.71, -0.07,-0.01,-0.01
3209,1.29,0.20,10.63, -0.07,-0.02,-0.01
3210,1.09,-0.02,10.69, -0.07,-0.02,-0.01
3211,1.10,0.07,10.76, -0.07,-0.01,-0.01
3212,0.91,0.07,10.73, -0.07,-0.02,-0.01
3213,0.95,0.13,10.73, -0.07,-0.01,-0.01
3214,1.29,0.21,10.81, -0.07,-0.02,-0.01
3215,1.14,0.15,10.78, -0.07,-0.02,-0.01
3216,1.09,0.04,10.74, -0.07,-0.02,-0.01
3217,1.04,0.03,10.73, -0.07,-0.02,-0.01
3218,0.98,0.09,10.79, -0.07,-0.02,-0.02
3219,1.12,0.19,10.82, -0.07,-0.02,-0.01
3220,1.19,0.19,10.66, -0.07,-0.02,-0.01
3221,1.17,0.10,10.81, -0.07,-0.02,-0.01
3222,1.03,0.06,10.81, -0.07,-0.01,-0.01
3223,1.04,0.09,10.66, -0.07,-0.02,-0.01
3224,1.06,0.16,10.72, -0.07,-0.02,-0.01
3225,1.15,0.16,10.73, -0.07,-0.02,-0.01
3226,1.19,0.16,10.81, -0.07,-0.02,-0.01
3227,1.14,0.09,10.78, -0.07,-0.01,-0.01
3228,1.03,0.13,10.75, -0.07,-0.02,-0.01
3229,0.96,0.07,10.77, -0.07,-0.02,-0.01
3230,1.01,0.15,10.76, -0.07,-0.02,-0.01
3231,1.14,0.17,10.71, -0.07,-0.02,-0.01
3232,1.14,0.13,10.67, -0.07,-0.02,-0.01
3233,1.14,0.00,10.63, -0.07,-0.02,-0.01
3234,0.94,0.08,10.82, -0.07,-0.02,-0.01
3235,0.96,0.15,10.80, -0.07,-0.01,-0.02
3236,1.16,0.16,10.83, -0.07,-0.02,-0.01
3237,0.93,0.09,10.79, -0.07,-0.02,-0.02
3238,1.03,0.07,10.64, -0.07,-0.01,-0.01
3239,1.03,0.08,10.78, -0.07,-0.02,-0.01
3240,0.56,0.07,10.70, -0.06,-0.03,0.00
3241,2.26,0.06,8.77, -0.08,0.02,-0.01
3242,-0.70,0.44,11.66, -0.07,-0.12,0.00
3243,0.65,0.16,10.61, -0.07,-0.06,-0.02
3244,1.27,0.00,10.50, -0.07,-0.04,-0.01
3245,1.04,0.06,10.34, -0.07,-0.03,-0.03
3246,1.15,0.15,10.55, -0.07,-0.02,0.00
3247,1.15,0.22,10.82, -0.07,-0.02,-0.01
3248,6.95,7.03,12.43, -0.15,0.07,0.74
3249,-9.28,0.73,10.97, -1.36,-0.15,-0.49
3250,12.36,-5.33,6.47, -0.70,-0.08,-2.02
3251,9.92,-6.65,16.75, 0.31,1.57,0.97
3252,2.26,-5.88,17.04, 0.11,2.65,-0.18
3253,0.83,-7.39,14.98, 0.45,1.47,0.21
3254,0.29,-5.74,11.83, 0.92,-0.04,0.00
3255,2.09,-2.53,8.09, 0.83,-1.14,-0.27
3256,4.62,-0.92,4.91, 0.37,-1.70,-0.93
3257,7.36,-0.22,3.57, -0.08,-1.45,-1.59
3258,4.96,0.51,4.39, -0.67,-0.84,-1.93
3259,-3.38,-0.00,5.94, -1.17,-0.40,-1.56
3260,-7.91,5.86,8.25, -1.60,-1.14,-1.72
3261,1.02,-0.08,9.57, -1.20,-1.11,-0.64
3262,-2.50,3.48,9.98, -0.94,-0.55,-0.17
